"Date","Price","Open","High","Low","Vol.","Change %"
"11/23/2023","10.170","10.170","10.180","10.095","383.34K","0.89%"
"11/22/2023","10.080","10.055","10.210","9.970","874.87K","-0.20%"
"11/21/2023","10.100","10.100","10.225","10.075","824.44K","-0.39%"
"11/20/2023","10.140","10.085","10.150","9.980","1.06M","0.95%"
"11/17/2023","10.045","9.970","10.090","9.970","1.10M","0.75%"
"11/16/2023","9.970","9.978","10.105","9.946","1.06M","-0.08%"
"11/15/2023","9.978","9.852","10.000","9.852","1.52M","1.34%"
"11/14/2023","9.846","9.680","9.866","9.648","1.05M","2.31%"
"11/13/2023","9.624","9.648","9.668","9.586","422.94K","0.08%"
"11/10/2023","9.616","9.656","9.748","9.590","561.34K","-1.50%"
"11/09/2023","9.762","9.694","9.836","9.610","662.45K","0.99%"
"11/08/2023","9.666","9.650","9.760","9.606","681.11K","0.21%"
"11/07/2023","9.646","9.740","9.740","9.568","616.84K","-1.07%"
"11/06/2023","9.750","9.720","9.784","9.652","1.09M","0.91%"
"11/03/2023","9.662","9.340","9.698","9.134","2.45M","3.31%"
"11/02/2023","9.352","9.234","9.410","9.234","1.30M","1.81%"
"11/01/2023","9.186","9.190","9.244","9.148","358.45K","-0.13%"
"10/31/2023","9.198","9.060","9.230","9.048","658.79K","1.41%"
"10/30/2023","9.070","9.074","9.110","9.030","459.77K","-0.11%"
"10/27/2023","9.080","9.090","9.130","9.032","388.84K","0.53%"
"10/26/2023","9.032","8.910","9.044","8.854","540.36K","1.21%"
"10/25/2023","8.924","8.860","8.942","8.836","413.10K","1.34%"
"10/24/2023","8.806","8.770","8.824","8.670","592.43K","0.59%"
"10/23/2023","8.754","8.800","8.838","8.730","780.35K","-0.75%"
"10/20/2023","8.820","8.920","8.942","8.804","814.16K","-2.13%"
"10/19/2023","9.012","8.946","9.022","8.936","451.36K","0.18%"
"10/18/2023","8.996","9.164","9.164","8.954","741.46K","-1.88%"
"10/17/2023","9.168","9.144","9.174","9.012","437.40K","-0.33%"
"10/16/2023","9.198","9.104","9.236","9.100","587.80K","0.63%"
"10/13/2023","9.140","9.128","9.236","9.108","545.00K","-0.11%"
"10/12/2023","9.150","9.192","9.254","9.144","600.17K","0.18%"
"10/11/2023","9.134","9.010","9.236","9.000","612.11K","0.77%"
"10/10/2023","9.064","9.000","9.192","9.000","694.38K","1.09%"
"10/09/2023","8.966","8.914","8.984","8.872","318.80K","-0.04%"
"10/06/2023","8.970","8.970","8.980","8.876","291.37K","0.43%"
"10/05/2023","8.932","8.940","8.952","8.860","483.69K","-0.07%"
"10/04/2023","8.938","8.920","9.008","8.872","486.83K","-0.13%"
"10/03/2023","8.950","9.000","9.100","8.932","467.89K","-0.73%"
"10/02/2023","9.016","9.200","9.298","9.010","693.54K","-1.62%"
"09/29/2023","9.164","9.138","9.234","9.108","727.24K","0.66%"
"09/28/2023","9.104","8.980","9.104","8.950","815.45K","1.27%"
"09/27/2023","8.990","8.980","9.040","8.912","485.48K","0.11%"
"09/26/2023","8.980","8.880","9.050","8.856","680.71K","0.56%"
"09/25/2023","8.930","8.980","8.992","8.794","1.55M","-1.11%"
"09/22/2023","9.030","9.038","9.080","8.996","503.27K","-0.27%"
"09/21/2023","9.054","9.048","9.070","8.956","1.19M","-0.79%"
"09/20/2023","9.126","9.068","9.180","9.056","419.54K","0.46%"
"09/19/2023","9.084","9.086","9.144","9.030","475.28K","0.26%"
"09/18/2023","9.060","9.168","9.202","9.056","363.76K","-1.26%"
"09/15/2023","9.176","9.220","9.262","9.156","670.77K","0.59%"
"09/14/2023","9.122","9.040","9.174","9.030","657.13K","0.86%"
"09/13/2023","9.044","9.134","9.176","9.040","768.89K","-1.16%"
"09/12/2023","9.150","9.220","9.238","9.072","486.88K","-0.48%"
"09/11/2023","9.194","9.196","9.248","9.176","527.77K","0.99%"
"09/08/2023","9.104","9.134","9.202","9.028","952.84K","-0.04%"
"09/07/2023","9.108","9.306","9.324","9.074","1.06M","-2.94%"
"09/06/2023","9.384","9.350","9.416","9.340","644.73K","-0.02%"
"09/05/2023","9.386","9.322","9.412","9.278","408.53K","0.13%"
"09/04/2023","9.374","9.440","9.458","9.334","418.90K","0.43%"
"09/01/2023","9.334","9.296","9.388","9.266","452.02K","0.73%"
"08/31/2023","9.266","9.272","9.348","9.266","446.73K","-0.04%"
"08/30/2023","9.270","9.290","9.326","9.250","334.67K","0.32%"
"08/29/2023","9.240","9.184","9.298","9.160","796.77K","1.04%"
"08/28/2023","9.145","9.145","9.148","9.080","","1.50%"
"08/25/2023","9.010","9.010","9.084","8.992","389.61K","0.04%"
"08/24/2023","9.006","9.050","9.094","8.974","449.03K","-0.04%"
"08/23/2023","9.010","9.090","9.134","9.002","580.43K","-0.33%"
"08/22/2023","9.040","9.044","9.086","8.990","462.51K","1.01%"
"08/21/2023","8.950","9.050","9.080","8.950","621.86K","-0.69%"
"08/18/2023","9.012","9.100","9.100","8.952","799.33K","-0.88%"
"08/17/2023","9.092","9.150","9.210","9.062","1.36M","-0.81%"
"08/16/2023","9.166","9.200","9.282","9.166","470.17K","-0.54%"
"08/15/2023","9.216","9.348","9.348","9.180","655.80K","-1.07%"
"08/14/2023","9.316","9.300","9.372","9.260","408.06K","0.17%"
"08/11/2023","9.300","9.396","9.404","9.286","433.18K","-1.32%"
"08/10/2023","9.424","9.370","9.462","9.370","506.15K","0.55%"
"08/09/2023","9.372","9.348","9.460","9.268","1.90M","1.28%"
"08/08/2023","9.254","9.200","9.270","9.166","560.50K","-0.90%"
"08/07/2023","9.338","9.320","9.338","9.202","563.23K","0.19%"
"08/04/2023","9.320","9.324","9.370","9.262","678.80K","0.19%"
"08/03/2023","9.302","9.330","9.350","9.190","1.25M","-0.47%"
"08/02/2023","9.346","9.420","9.454","9.320","872.73K","-1.35%"
"08/01/2023","9.474","9.600","9.600","9.470","727.50K","-1.02%"
"07/31/2023","9.572","9.554","9.642","9.480","697.76K","0.65%"
"07/28/2023","9.510","9.660","9.720","9.508","1.47M","-1.57%"
"07/27/2023","9.662","9.714","9.764","9.606","893.15K","-0.29%"
"07/26/2023","9.690","10.005","10.020","9.564","2.45M","-2.94%"
"07/25/2023","9.984","9.946","10.050","9.930","1.52M","0.79%"
"07/24/2023","9.906","9.750","9.942","9.730","429.37K","0.04%"
"07/21/2023","9.902","10.000","10.005","9.772","819.93K","-1.28%"
"07/20/2023","10.030","9.874","10.075","9.874","3.47M","1.74%"
"07/19/2023","9.858","9.970","9.986","9.858","6.19M","-1.16%"
"07/18/2023","9.974","10.000","10.010","9.862","380.23K","-0.10%"
"07/17/2023","9.984","10.005","10.085","9.910","1.35M","-1.00%"
"07/14/2023","10.085","10.180","10.255","10.080","567.60K","-1.71%"
"07/13/2023","10.260","9.900","10.295","9.900","1.86M","1.08%"
"07/12/2023","10.150","10.000","10.190","9.978","1.62M","2.01%"
"07/11/2023","9.950","9.800","9.966","9.790","1.95M","1.80%"
"07/10/2023","9.774","9.810","9.820","9.630","1.05M","2.43%"
"07/07/2023","9.542","9.436","9.600","9.372","499.26K","1.51%"
"07/06/2023","9.400","9.600","9.634","9.356","1.09M","-2.45%"
"07/05/2023","9.636","9.856","9.856","9.608","1.26M","-2.61%"
"07/04/2023","9.894","9.900","9.968","9.816","287.96K","0.16%"
"07/03/2023","9.878","9.826","9.898","9.796","353.86K","1.58%"
"06/30/2023","9.724","9.926","9.950","9.724","743.00K","-1.50%"
"06/29/2023","9.872","9.860","9.902","9.834","409.14K","0.18%"
"06/28/2023","9.854","9.976","10.020","9.802","633.52K","-1.04%"
"06/27/2023","9.958","10.035","10.140","9.828","418.90K","-0.24%"
"06/26/2023","9.982","10.055","10.055","9.900","363.70K","0.16%"
"06/23/2023","9.966","9.860","9.996","9.860","287.23K","0.00%"
"06/22/2023","9.966","9.940","10.010","9.850","454.61K","-0.30%"
"06/21/2023","9.996","10.075","10.075","9.932","465.64K","-0.14%"
"06/20/2023","10.010","10.050","10.055","9.870","674.52K","-0.89%"
"06/19/2023","10.100","10.190","10.205","10.060","373.50K","-1.27%"
"06/16/2023","10.230","10.175","10.285","10.055","1.05M","0.49%"
"06/15/2023","10.180","10.200","10.235","10.110","397.56K","-0.68%"
"06/14/2023","10.250","10.105","10.355","10.105","965.06K","1.28%"
"06/13/2023","10.120","9.990","10.160","9.990","895.08K","1.38%"
"06/12/2023","9.982","9.964","9.986","9.884","484.88K","0.34%"
"06/09/2023","9.948","9.958","9.990","9.800","524.84K","-0.26%"
"06/08/2023","9.974","9.980","10.065","9.958","395.93K","-0.06%"
"06/07/2023","9.980","9.844","10.045","9.800","551.83K","0.38%"
"06/06/2023","9.942","9.914","9.980","9.834","393.64K","0.28%"
"06/05/2023","9.914","9.940","9.980","9.856","476.91K","0.51%"
"06/02/2023","9.864","9.770","9.896","9.680","1.61M","2.75%"
"06/01/2023","9.600","9.670","9.688","9.550","621.98K","0.63%"
"05/31/2023","9.540","9.848","9.848","9.502","1.52M","-3.79%"
"05/30/2023","9.916","10.115","10.145","9.878","1.52M","-1.97%"
"05/29/2023","10.115","10.155","10.230","10.115","357.98K","0.00%"
"05/26/2023","10.115","9.994","10.125","9.976","556.30K","1.56%"
"05/25/2023","9.960","9.802","10.040","9.774","552.02K","1.67%"
"05/24/2023","9.796","9.846","9.864","9.732","2.65M","-1.43%"
"05/23/2023","9.938","9.964","10.040","9.930","393.65K","-0.14%"
"05/22/2023","9.952","9.974","9.986","9.904","409.13K","-0.48%"
"05/19/2023","10.000","10.080","10.095","10.000","393.17K","-0.65%"
"05/18/2023","10.065","10.000","10.085","9.962","409.99K","1.26%"
"05/17/2023","9.940","9.770","9.970","9.724","340.01K","1.64%"
"05/16/2023","9.780","9.864","9.934","9.746","432.44K","-1.31%"
"05/15/2023","9.910","9.990","9.990","9.864","344.87K","-0.22%"
"05/12/2023","9.932","9.950","10.145","9.892","1.08M","1.60%"
"05/11/2023","9.776","9.710","9.880","9.710","530.88K","-0.08%"
"05/10/2023","9.784","9.878","9.938","9.764","478.95K","-0.93%"
"05/09/2023","9.876","9.750","9.894","9.742","543.34K","1.19%"
"05/08/2023","9.760","9.736","9.838","9.700","451.66K","0.74%"
"05/05/2023","9.688","9.622","9.724","9.530","713.24K","1.91%"
"05/04/2023","9.506","9.678","9.692","9.424","728.61K","-1.80%"
"05/03/2023","9.680","9.600","9.730","9.550","647.09K","0.67%"
"05/02/2023","9.616","9.884","9.884","9.600","671.86K","-1.84%"
"04/28/2023","9.796","9.666","9.864","9.588","1.41M","2.00%"
"04/27/2023","9.604","9.500","9.724","9.350","1.70M","3.96%"
"04/26/2023","9.238","9.174","9.274","9.020","758.77K","0.57%"
"04/25/2023","9.186","9.330","9.330","9.132","548.19K","-1.48%"
"04/24/2023","9.324","9.422","9.456","9.286","978.74K","-1.52%"
"04/21/2023","9.468","9.620","9.628","9.416","688.54K","-1.95%"
"04/20/2023","9.656","9.722","9.726","9.616","511.50K","-0.56%"
"04/19/2023","9.710","9.766","9.774","9.656","484.70K","-0.37%"
"04/18/2023","9.746","9.762","9.810","9.690","447.43K","0.25%"
"04/17/2023","9.722","9.556","9.760","9.500","1.36M","2.75%"
"04/14/2023","9.462","9.502","9.550","9.440","448.78K","-0.21%"
"04/13/2023","9.482","9.302","9.536","9.200","686.18K","2.42%"
"04/12/2023","9.258","9.274","9.370","9.236","490.69K","-0.06%"
"04/11/2023","9.264","9.126","9.284","9.126","758.59K","2.59%"
"04/06/2023","9.030","9.098","9.154","8.966","623.85K","-0.31%"
"04/05/2023","9.058","9.200","9.232","9.024","999.78K","-1.22%"
"04/04/2023","9.170","9.360","9.450","9.170","417.02K","-1.93%"
"04/03/2023","9.350","9.520","9.520","9.320","666.06K","-1.31%"
"03/31/2023","9.474","9.474","9.512","9.390","695.26K","0.72%"
"03/30/2023","9.406","9.330","9.486","9.330","1.80M","1.62%"
"03/29/2023","9.256","9.202","9.286","9.138","653.32K","0.41%"
"03/28/2023","9.218","9.360","9.372","9.102","494.24K","0.39%"
"03/27/2023","9.182","9.250","9.270","9.026","632.86K","0.42%"
"03/24/2023","9.144","9.162","9.176","8.960","709.34K","-0.61%"
"03/23/2023","9.200","9.210","9.288","9.102","474.37K","-0.67%"
"03/22/2023","9.262","9.312","9.312","9.178","484.80K","-0.62%"
"03/21/2023","9.320","9.260","9.446","9.236","813.19K","1.97%"
"03/20/2023","9.140","8.950","9.196","8.774","1.02M","1.76%"
"03/17/2023","8.982","9.092","9.396","8.958","1.28M","-0.58%"
"03/16/2023","9.034","9.116","9.242","8.870","1.35M","0.11%"
"03/15/2023","9.024","9.722","9.750","9.022","1.90M","-6.93%"
"03/14/2023","9.696","9.550","9.752","9.530","1.80M","1.15%"
"03/13/2023","9.586","9.958","9.970","9.506","2.47M","-3.89%"
"03/10/2023","9.974","10.060","10.060","9.906","946.81K","-2.26%"
"03/09/2023","10.205","10.195","10.260","10.150","594.80K","-0.20%"
"03/08/2023","10.225","10.185","10.225","10.110","774.56K","-0.29%"
"03/07/2023","10.255","10.355","10.435","10.255","763.93K","-0.97%"
"03/06/2023","10.355","10.300","10.415","10.190","951.67K","0.00%"
"03/03/2023","10.355","10.285","10.390","10.270","810.39K","1.37%"
"03/02/2023","10.215","10.100","10.255","10.100","864.60K","0.64%"
"03/01/2023","10.150","10.100","10.310","9.900","1.98M","-2.26%"
"02/28/2023","10.385","10.260","10.450","10.215","1.55M","1.07%"
"02/27/2023","10.275","10.170","10.320","10.170","1.19M","1.68%"
"02/24/2023","10.105","10.030","10.150","10.015","1.06M","0.85%"
"02/23/2023","10.020","9.910","10.070","9.838","691.28K","1.60%"
"02/22/2023","9.862","10.005","10.005","9.820","736.59K","-2.60%"
"02/21/2023","10.125","10.090","10.170","10.030","547.75K","0.25%"
"02/20/2023","10.100","10.105","10.270","10.085","1.01M","0.40%"
"02/17/2023","10.060","9.894","10.120","9.842","1.31M","1.35%"
"02/16/2023","9.926","9.900","9.946","9.806","896.51K","0.87%"
"02/15/2023","9.840","9.754","9.856","9.736","840.16K","1.09%"
"02/14/2023","9.734","9.590","9.786","9.530","916.57K","2.01%"
"02/13/2023","9.542","9.554","9.594","9.468","719.16K","0.38%"
"02/10/2023","9.506","9.642","9.642","9.388","2.13M","-2.02%"
"02/09/2023","9.702","9.650","9.738","9.572","3.17M","0.35%"
"02/08/2023","9.668","9.820","9.842","9.668","1.16M","-0.98%"
"02/07/2023","9.764","9.810","9.824","9.694","891.95K","-0.55%"
"02/06/2023","9.818","9.838","9.864","9.724","866.49K","-0.75%"
"02/03/2023","9.892","9.886","9.926","9.800","1.15M","-0.14%"
"02/02/2023","9.906","9.982","10.020","9.824","1.13M","-0.48%"
"02/01/2023","9.954","9.932","9.984","9.864","2.08M","0.30%"
"01/31/2023","9.924","10.045","10.060","9.902","1.66M","-1.50%"
"01/30/2023","10.075","10.160","10.280","10.050","1.96M","-1.32%"
"01/27/2023","10.210","9.990","10.220","9.990","1.89M","2.65%"
"01/26/2023","9.946","9.990","9.990","9.778","882.58K","0.46%"
"01/25/2023","9.900","9.970","10.015","9.854","1.27M","-3.18%"
"01/24/2023","10.225","10.275","10.285","10.080","1.34M","0.00%"
"01/23/2023","10.225","10.240","10.275","10.155","988.50K","0.74%"
"01/20/2023","10.150","10.150","10.220","10.110","1.03M","0.94%"
"01/19/2023","10.055","10.230","10.260","9.980","1.90M","-2.28%"
"01/18/2023","10.290","10.340","10.360","10.150","1.62M","-0.48%"
"01/17/2023","10.340","10.165","10.365","10.165","2.95M","2.07%"
"01/16/2023","10.130","10.150","10.185","10.030","2.11M","0.60%"
"01/13/2023","10.070","9.930","10.120","9.900","1.49M","1.43%"
"01/12/2023","9.928","9.820","9.930","9.770","1.28M","1.45%"
"01/11/2023","9.786","9.800","9.920","9.744","1.11M","0.93%"
"01/10/2023","9.696","9.750","9.758","9.614","1.18M","-1.08%"
"01/09/2023","9.802","9.720","9.854","9.672","1.14M","1.47%"
"01/06/2023","9.660","9.700","9.720","9.502","757.16K","0.52%"
"01/05/2023","9.610","9.640","9.684","9.488","1.08M","-0.33%"
"01/04/2023","9.642","9.646","9.780","9.564","979.83K","0.35%"
"01/03/2023","9.608","9.550","9.660","9.464","2.15M","1.01%"
"01/02/2023","9.512","9.364","9.512","9.364","521.66K","2.92%"
"12/30/2022","9.242","9.308","9.320","9.242","473.47K","-0.86%"
"12/29/2022","9.322","9.278","9.372","9.234","474.03K","0.06%"
"12/28/2022","9.316","9.362","9.460","9.258","553.05K","-0.79%"
"12/27/2022","9.390","9.430","9.444","9.312","621.27K","0.84%"
"12/23/2022","9.312","9.300","9.430","9.280","640.12K","0.93%"
"12/22/2022","9.226","9.298","9.340","9.208","663.17K","-0.32%"
"12/21/2022","9.256","9.098","9.256","9.066","469.13K","1.78%"
"12/20/2022","9.094","8.860","9.112","8.836","1.30M","1.27%"
"12/19/2022","8.980","8.856","9.132","8.856","665.27K","0.94%"
"12/16/2022","8.896","9.000","9.032","8.820","1.25M","-1.51%"
"12/15/2022","9.032","9.060","9.190","9.010","799.02K","-0.86%"
"12/14/2022","9.110","9.470","9.532","9.010","1.02M","-3.39%"
"12/13/2022","9.430","9.284","9.510","9.216","731.38K","1.99%"
"12/12/2022","9.246","9.370","9.370","9.232","561.55K","-2.03%"
"12/09/2022","9.438","9.408","9.456","9.278","462.99K","0.21%"
"12/08/2022","9.418","9.306","9.452","9.300","427.42K","1.23%"
"12/07/2022","9.304","9.366","9.408","9.286","329.30K","-1.69%"
"12/06/2022","9.464","9.380","9.524","9.298","352.15K","0.92%"
"12/05/2022","9.378","9.394","9.556","9.348","706.79K","-0.19%"
"12/02/2022","9.396","9.298","9.406","9.218","566.04K","0.88%"
"12/01/2022","9.314","9.482","9.510","9.282","997.77K","-0.94%"
"11/30/2022","9.402","9.360","9.490","9.330","1.05M","-0.02%"
"11/29/2022","9.404","9.166","9.488","9.120","713.09K","2.91%"
"11/28/2022","9.138","9.210","9.266","9.102","776.58K","-1.99%"
"11/25/2022","9.324","9.320","9.360","9.262","551.45K","-0.13%"
"11/24/2022","9.336","9.412","9.432","9.312","486.71K","-0.58%"
"11/23/2022","9.390","9.616","9.616","9.386","1.16M","-1.07%"
"11/22/2022","9.492","9.362","9.600","9.334","667.55K","1.61%"
"11/21/2022","9.342","9.350","9.370","9.234","608.42K","-0.68%"
"11/18/2022","9.406","9.482","9.500","9.368","453.44K","0.17%"
"11/17/2022","9.390","9.482","9.542","9.350","363.39K","-0.89%"
"11/16/2022","9.474","9.570","9.618","9.456","508.05K","-1.48%"
"11/15/2022","9.616","9.700","9.700","9.524","873.59K","-0.08%"
"11/14/2022","9.624","9.590","9.700","9.462","747.73K","0.73%"
"11/11/2022","9.554","9.500","9.682","9.448","1.25M","1.10%"
"11/10/2022","9.450","9.380","9.482","9.170","901.39K","1.37%"
"11/09/2022","9.322","9.376","9.424","9.278","704.92K","-0.38%"
"11/08/2022","9.358","9.328","9.392","9.214","614.78K","-0.09%"
"11/07/2022","9.366","9.230","9.458","9.176","651.94K","1.12%"
"11/04/2022","9.262","8.940","9.372","8.940","1.80M","4.94%"
"11/03/2022","8.826","8.700","8.886","8.676","808.64K","0.23%"
"11/02/2022","8.806","9.080","9.080","8.800","871.51K","-2.52%"
"11/01/2022","9.034","8.920","9.046","8.908","831.25K","1.94%"
"10/31/2022","8.862","8.760","8.884","8.664","1.13M","1.68%"
"10/28/2022","8.716","8.624","8.816","8.600","919.90K","-0.43%"
"10/27/2022","8.754","8.704","8.814","8.316","1.99M","0.37%"
"10/26/2022","8.722","8.482","8.750","8.482","842.79K","3.15%"
"10/25/2022","8.456","8.534","8.602","8.392","649.80K","-0.61%"
"10/24/2022","8.508","8.556","8.590","8.360","933.01K","0.35%"
"10/21/2022","8.478","8.340","8.480","8.216","891.23K","0.59%"
"10/20/2022","8.428","8.246","8.448","8.182","1.32M","2.23%"
"10/19/2022","8.244","8.222","8.340","8.196","1.15M","0.49%"
"10/18/2022","8.204","8.350","8.382","8.202","1.06M","-0.80%"
"10/17/2022","8.270","8.110","8.330","8.110","944.59K","2.10%"
"10/14/2022","8.100","8.450","8.450","8.082","1.15M","-2.22%"
"10/13/2022","8.284","7.964","8.328","7.956","1.48M","4.02%"
"10/12/2022","7.964","8.188","8.188","7.938","1.31M","-2.55%"
"10/11/2022","8.172","8.130","8.194","8.030","1.16M","-0.56%"
"10/10/2022","8.218","8.000","8.310","7.970","1.20M","2.62%"
"10/07/2022","8.008","8.070","8.136","8.002","1.53M","-1.52%"
"10/06/2022","8.132","8.466","8.528","8.016","1.81M","-3.33%"
"10/05/2022","8.412","8.544","8.650","8.270","845.01K","-2.57%"
"10/04/2022","8.634","8.562","8.634","8.506","1.15M","3.03%"
"10/03/2022","8.380","8.094","8.430","8.034","740.24K","2.22%"
"09/30/2022","8.198","8.274","8.326","8.070","891.48K","0.47%"
"09/29/2022","8.160","8.350","8.350","8.060","1.01M","-2.18%"
"09/28/2022","8.342","8.372","8.404","8.160","1.09M","-1.88%"
"09/27/2022","8.502","8.400","8.588","8.384","781.87K","2.63%"
"09/26/2022","8.284","8.186","8.444","8.130","1.05M","-0.02%"
"09/23/2022","8.286","8.504","8.504","8.184","1.25M","-3.07%"
"09/22/2022","8.548","8.500","8.640","8.476","888.59K","-0.42%"
"09/21/2022","8.584","8.510","8.680","8.510","983.27K","0.35%"
"09/20/2022","8.554","8.732","8.772","8.510","852.72K","-1.86%"
"09/19/2022","8.716","8.536","8.750","8.512","720.58K","1.09%"
"09/16/2022","8.622","8.450","8.768","8.340","1.71M","1.20%"
"09/15/2022","8.520","8.610","8.738","8.504","1.19M","-0.93%"
"09/14/2022","8.600","8.774","8.900","8.540","1.41M","-2.80%"
